Nombre,Artista,G̩nero,Anyo,Identificador cancion
Shape of You,Ed Sheeran,Pop,2017,JGwWNGJdvx8
Bad guy,Billie Eilish,Pop,2019,DyDfgMOUjCI
Levitating,Dua Lipa,Pop,2020,TUVcZfQe-Kw
Viva La Vida,Coldplay,Rock,2008,dvgZkm1xWPE
Believer,Imagine Dragons,Rock,2017,7wtfhZwyrcc
Don't Stop Me Now,Queen,Rock,1979,HgzGwKwLmgM
Bohemian Rhapsody,Queen,Rock,1975,fJ9rUzIMcZQ
Smells Like Teen Spirit,Nirvana,Rock,1991,hTWKbfoikeg
Hotel California,Eagles,Rock,1976,EqPtz5qN7HM
Lose Yourself,Eminem,Hip Hop,2002,_Yhyp-_hX2s
Juicy,The Notorious B.I.G.,Hip Hop,1994,_JZom_gVfuw
Stronger,Kanye West,Hip Hop,2007,PsO6ZnUZI0g
N.Y. State of Mind,Nas,Hip Hop,1994,UKjj4hk0pV4
Take Five,The Dave Brubeck Quartet,Jazz,1959,tT9Eh8wNMkw
What a Wonderful World,Louis Armstrong,Jazz,1967,CWzrABouyeE
Fly Me to the Moon,Frank Sinatra,Jazz,1964,ZEcqHA7dbwM
Feeling Good,Nina Simone,Jazz,1965,MoIZTMRZCXQ
Superstition,Stevie Wonder,Soul,1972,0CFuCYNx-1g
Respect,Aretha Franklin,Soul,1967,6FOUqQt3Kg0
Ain't No Sunshine,Bill Withers,Soul,1971,tIdIqbv7SPo
Get Lucky,Daft Punk ft. Pharrell Williams,Electronica,2013,5NV6Rdv1a3I
Titanium,David Guetta ft. Sia,Electronica,2011,JRfuAukYTKg
One More Time,Daft Punk,Electronica,2000,FGBhQbmPwH8
Levels,Avicii,Electronica,2011,_ovdm2yX4MA
Rolling in the Deep,Adele,Pop,2010,rYEDA3JcQqw
Billie Jean,Michael Jackson,Pop,1983,Zi_XLOBDo_Y
Shake It Off,Taylor Swift,Pop,2014,nfWlot6h_JM
Imagine,John Lennon,Pop,1971,YkgkThdzX-8
Hallelujah,Leonard Cohen,Folk,1984,YrLk4vdY28Q
The Sound of Silence,Simon & Garfunkel,Folk,1965,NAEppFUWLfc
Blinding Lights,The Weeknd,Pop,2019,fHI8X4OXluQ